Timestamp	VehicleID	State	Fuel	Speed	Lat	Lng
2026-07-18 14:10:57.053	VN001	Idle	5.0	0.0	21.026431	105.854812
2026-07-18 14:10:58.054	VN001	Idle	5.0	0.0	21.026433	105.854824
2026-07-18 14:10:59.061	VN001	Idle	5.0	0.0	21.026435	105.854815
2026-07-18 14:11:00.062	VN001	Idle	5.0	0.0	21.026432	105.854817
2026-07-18 14:11:01.063	VN001	Idle	5.0	0.0	21.026432	105.854811
2026-07-18 14:11:02.065	VN001	Idle	5.0	0.0	21.026436	105.854823
2026-07-18 14:11:03.070	VN001	Idle	5.0	0.0	21.026428	105.854813
[2026-07-18 14:11:04] STATE CHANGE: Idle -> Driving (duration: 42.2s)
2026-07-18 14:11:04.072	VN001	Driving	5.0	17.4	21.026420	105.854859
2026-07-18 14:11:05.073	VN001	Driving	5.0	22.3	21.026402	105.854916
2026-07-18 14:11:06.074	VN001	Driving	5.0	25.5	21.026343	105.854941
2026-07-18 14:11:07.081	VN001	Driving	5.0	29.0	21.026355	105.855017
2026-07-18 14:11:08.082	VN001	Driving	5.0	32.3	21.026311	105.854944
2026-07-18 14:11:09.084	VN001	Driving	5.0	36.1	21.026228	105.854982
2026-07-18 14:11:10.085	VN001	Driving	5.0	38.7	21.026179	105.854892
2026-07-18 14:11:11.087	VN001	Driving	5.0	39.0	21.026277	105.854895
2026-07-18 14:11:12.089	VN001	Driving	5.0	40.3	21.026204	105.854970
2026-07-18 14:11:13.090	VN001	Driving	5.0	43.3	21.026289	105.854899
2026-07-18 14:11:14.112	VN001	Driving	5.0	43.6	21.026361	105.854810
2026-07-18 14:11:15.114	VN001	Driving	5.0	43.6	21.026418	105.854910
2026-07-18 14:11:16.115	VN001	Driving	5.0	42.5	21.026523	105.854925
2026-07-18 14:11:17.116	VN001	Driving	5.0	42.8	21.026450	105.855009
2026-07-18 14:11:18.126	VN001	Driving	5.0	42.1	21.026355	105.855058
2026-07-18 14:11:19.126	VN001	Driving	5.0	44.0	21.026303	105.855162
2026-07-18 14:11:20.127	VN001	Driving	5.0	43.1	21.026235	105.855251
2026-07-18 14:11:21.132	VN001	Driving	5.0	45.4	21.026348	105.855248
2026-07-18 14:11:22.134	VN001	Driving	5.0	47.1	21.026352	105.855374
2026-07-18 14:11:23.135	VN001	Driving	5.0	46.9	21.026235	105.855371
2026-07-18 14:11:24.136	VN001	Driving	5.0	46.1	21.026272	105.855488
2026-07-18 14:11:25.141	VN001	Driving	5.0	45.5	21.026365	105.855417
2026-07-18 14:11:26.142	VN001	Driving	5.0	45.1	21.026462	105.855478
2026-07-18 14:11:27.143	VN001	Driving	5.0	45.4	21.026565	105.855427
2026-07-18 14:11:28.144	VN001	Driving	5.0	44.6	21.026484	105.855509
2026-07-18 14:11:29.151	VN001	Driving	5.0	45.2	21.026587	105.855558
2026-07-18 14:11:30.152	VN001	Driving	5.0	45.9	21.026557	105.855440
2026-07-18 14:11:31.153	VN001	Driving	5.0	46.6	21.026441	105.855444
2026-07-18 14:11:32.155	VN001	Driving	5.0	46.0	21.026326	105.855447
2026-07-18 14:11:33.156	VN001	Driving	5.0	46.5	21.026325	105.855322
2026-07-18 14:11:34.158	VN001	Driving	5.0	46.1	21.026212	105.855346
2026-07-18 14:11:35.160	VN001	Driving	5.0	45.0	21.026319	105.855381
2026-07-18 14:11:36.166	VN001	Driving	5.0	46.2	21.026414	105.855310
2026-07-18 14:11:37.168	VN001	Driving	5.0	46.5	21.026528	105.855282
2026-07-18 14:11:38.170	VN001	Driving	5.0	44.8	21.026564	105.855169
2026-07-18 14:11:39.171	VN001	Driving	5.0	45.1	21.026473	105.855240
2026-07-18 14:11:40.177	VN001	Driving	5.0	44.6	21.026362	105.855233
2026-07-18 14:11:41.178	VN001	Driving	5.0	44.8	21.026328	105.855118
2026-07-18 14:11:42.180	VN001	Driving	5.0	46.6	21.026289	105.855236
2026-07-18 14:11:43.182	VN001	Driving	5.0	47.3	21.026274	105.855362
2026-07-18 14:11:44.192	VN001	Driving	5.0	45.4	21.026339	105.855462
2026-07-18 14:11:45.195	VN001	Driving	5.0	46.5	21.026425	105.855545
2026-07-18 14:11:46.196	VN001	Driving	5.0	43.9	21.026370	105.855647
[2026-07-18 14:11:47] STATE CHANGE: Driving -> Idle (duration: 9.6s)
2026-07-18 14:11:47.199	VN001	Idle	5.0	5.0	21.026374	105.855638
2026-07-18 14:11:48.205	VN001	Idle	5.0	4.0	21.026362	105.855638
2026-07-18 14:11:49.206	VN001	Idle	5.0	0.0	21.026364	105.855628
2026-07-18 14:11:50.207	VN001	Idle	5.0	0.0	21.026365	105.855637
2026-07-18 14:11:51.208	VN001	Idle	5.0	0.0	21.026360	105.855653
2026-07-18 14:11:52.214	VN001	Idle	5.0	0.0	21.026357	105.855662
2026-07-18 14:11:53.216	VN001	Idle	5.0	0.0	21.026359	105.855664
2026-07-18 14:11:54.217	VN001	Idle	5.0	0.0	21.026359	105.855670
2026-07-18 14:11:55.217	VN001	Idle	5.0	0.0	21.026366	105.855658
2026-07-18 14:11:56.223	VN001	Idle	5.0	0.0	21.026359	105.855641
[2026-07-18 14:11:57] STATE CHANGE: Idle -> Driving (duration: 45.4s)
2026-07-18 14:11:57.225	VN001	Driving	5.0	18.1	21.026352	105.855593
2026-07-18 14:11:58.226	VN001	Driving	5.0	23.8	21.026324	105.855649
2026-07-18 14:11:59.232	VN001	Driving	5.0	29.3	21.026347	105.855723
2026-07-18 14:12:00.233	VN001	Driving	5.0	34.9	21.026424	105.855768
2026-07-18 14:12:01.234	VN001	Driving	5.0	36.7	21.026498	105.855709
2026-07-18 14:12:02.236	VN001	Driving	5.0	40.7	21.026407	105.855758
2026-07-18 14:12:03.242	VN001	Driving	5.0	41.7	21.026423	105.855648
2026-07-18 14:12:04.246	VN001	Driving	5.0	43.9	21.026422	105.855530
2026-07-18 14:12:05.247	VN001	Driving	5.0	44.8	21.026530	105.855496
2026-07-18 14:12:06.248	VN001	Driving	5.0	44.7	21.026639	105.855518
2026-07-18 14:12:07.257	VN001	Driving	5.0	46.2	21.026749	105.855557
2026-07-18 14:12:08.261	VN001	Driving	5.0	44.8	21.026706	105.855668
2026-07-18 14:12:09.263	VN001	Driving	5.0	45.4	21.026752	105.855779
2026-07-18 14:12:10.265	VN001	Driving	5.0	46.5	21.026771	105.855656
2026-07-18 14:12:11.272	VN001	Driving	5.0	45.5	21.026674	105.855593
2026-07-18 14:12:12.274	VN001	Driving	5.0	45.6	21.026698	105.855713
2026-07-18 14:12:13.277	VN001	Driving	5.0	46.7	21.026628	105.855813
2026-07-18 14:12:14.279	VN001	Driving	5.0	46.3	21.026721	105.855886
2026-07-18 14:12:15.292	VN001	Driving	5.0	46.5	21.026703	105.855763
2026-07-18 14:12:16.294	VN001	Driving	5.0	46.3	21.026655	105.855650
2026-07-18 14:12:17.297	VN001	Driving	5.0	45.1	21.026550	105.855605
2026-07-18 14:12:18.300	VN001	Driving	5.0	45.7	21.026644	105.855535
2026-07-18 14:12:19.306	VN001	Driving	5.0	45.5	21.026572	105.855440
2026-07-18 14:12:20.310	VN001	Driving	5.0	46.0	21.026657	105.855524
2026-07-18 14:12:21.311	VN001	Driving	5.0	45.7	21.026701	105.855411
2026-07-18 14:12:22.314	VN001	Driving	5.0	45.1	21.026589	105.855418
2026-07-18 14:12:23.317	VN001	Driving	5.0	47.1	21.026528	105.855309
2026-07-18 14:12:24.319	VN001	Driving	5.0	45.9	21.026641	105.855288
2026-07-18 14:12:25.320	VN001	Driving	5.0	44.9	21.026666	105.855170
2026-07-18 14:12:26.326	VN001	Driving	5.0	44.4	21.026555	105.855171
2026-07-18 14:12:27.328	VN001	Driving	5.0	46.4	21.026655	105.855107
2026-07-18 14:12:28.329	VN001	Driving	5.0	47.2	21.026585	105.855005
2026-07-18 14:12:29.330	VN001	Driving	5.0	45.8	21.026555	105.855124
2026-07-18 14:12:30.336	VN001	Driving	5.0	46.3	21.026631	105.855030
2026-07-18 14:12:31.338	VN001	Driving	5.0	43.8	21.026530	105.854985
2026-07-18 14:12:32.339	VN001	Driving	5.0	43.7	21.026434	105.855042
2026-07-18 14:12:33.339	VN001	Driving	5.0	44.4	21.026532	105.854986
2026-07-18 14:12:34.345	VN001	Driving	5.0	45.7	21.026453	105.854898
2026-07-18 14:12:35.347	VN001	Driving	5.0	46.6	21.026492	105.855016
2026-07-18 14:12:36.349	VN001	Driving	5.0	47.8	21.026483	105.855144
2026-07-18 14:12:37.351	VN001	Driving	5.0	48.5	21.026426	105.855259
2026-07-18 14:12:38.357	VN001	Driving	5.0	48.2	21.026326	105.855332
2026-07-18 14:12:39.362	VN001	Driving	5.0	47.9	21.026241	105.855242
2026-07-18 14:12:40.364	VN001	Driving	5.0	47.5	21.026190	105.855357
2026-07-18 14:12:41.367	VN001	Driving	5.0	48.0	21.026294	105.855292
2026-07-18 14:12:42.373	VN001	Driving	5.0	46.9	21.026260	105.855413
[2026-07-18 14:12:43] STATE CHANGE: Driving -> Idle (duration: 8.2s)
2026-07-18 14:12:43.377	VN001	Idle	5.0	5.0	21.026264	105.855419
2026-07-18 14:12:44.379	VN001	Idle	5.0	4.0	21.026265	105.855411
2026-07-18 14:12:45.380	VN001	Idle	5.0	0.0	21.026256	105.855424
2026-07-18 14:12:46.387	VN001	Idle	5.0	0.0	21.026247	105.855445
2026-07-18 14:12:47.389	VN001	Idle	5.0	0.0	21.026241	105.855443
2026-07-18 14:12:48.390	VN001	Idle	5.0	0.0	21.026237	105.855440
2026-07-18 14:12:49.397	VN001	Idle	5.0	0.0	21.026224	105.855452
2026-07-18 14:12:50.398	VN001	Idle	5.0	0.0	21.026225	105.855432
2026-07-18 14:12:51.401	VN001	Idle	5.0	0.0	21.026229	105.855429
[2026-07-18 14:12:52] STATE CHANGE: Idle -> Refuel (duration: 16.4s)
2026-07-18 14:12:52.401	VN001	Refuel	5.45	0.1	21.026239	105.855421
2026-07-18 14:12:53.405	VN001	Refuel	5.9	0.1	21.026238	105.855433
2026-07-18 14:12:54.412	VN001	Refuel	6.35	0.0	21.026239	105.855422
2026-07-18 14:12:55.416	VN001	Refuel	6.81	0.0	21.026244	105.855414
2026-07-18 14:12:56.416	VN001	Refuel	7.26	0.0	21.026243	105.855420
2026-07-18 14:12:57.423	VN001	Refuel	7.71	0.0	21.026249	105.855411
2026-07-18 14:12:58.423	VN001	Refuel	8.16	0.0	21.026246	105.855409
2026-07-18 14:12:59.424	VN001	Refuel	8.61	0.0	21.026226	105.855422
2026-07-18 14:13:00.426	VN001	Refuel	9.05	0.0	21.026236	105.855418
2026-07-18 14:13:01.431	VN001	Refuel	9.5	0.0	21.026238	105.855405
2026-07-18 14:13:02.432	VN001	Refuel	9.95	0.0	21.026227	105.855418
2026-07-18 14:13:03.433	VN001	Refuel	10.4	0.0	21.026220	105.855407
2026-07-18 14:13:04.433	VN001	Refuel	10.4	0.0	21.026209	105.855409
2026-07-18 14:13:05.439	VN001	Refuel	10.4	0.0	21.026189	105.855413
2026-07-18 14:13:06.441	VN001	Refuel	10.4	0.0	21.026192	105.855405
2026-07-18 14:13:07.442	VN001	Refuel	10.4	0.0	21.026196	105.855405
2026-07-18 14:13:08.443	VN001	Refuel	10.4	0.0	21.026187	105.855401
[2026-07-18 14:13:09] STATE CHANGE: Refuel -> Driving (duration: 46.5s)
2026-07-18 14:13:09.460	VN001	Driving	10.34	16.2	21.026208	105.855439
2026-07-18 14:13:10.451	VN001	Driving	10.28	22.5	21.026170	105.855394
2026-07-18 14:13:11.452	VN001	Driving	10.22	27.8	21.026204	105.855329
2026-07-18 14:13:12.465	VN001	Driving	10.17	31.5	21.026126	105.855318
2026-07-18 14:13:13.467	VN001	Driving	10.1	35.8	21.026053	105.855262
2026-07-18 14:13:14.472	VN001	Driving	10.05	39.0	21.026082	105.855362
2026-07-18 14:13:15.475	VN001	Driving	9.99	40.0	21.025991	105.855406
2026-07-18 14:13:16.482	VN001	Driving	9.93	41.5	21.025968	105.855514
2026-07-18 14:13:17.484	VN001	Driving	9.87	42.8	21.025959	105.855400
2026-07-18 14:13:18.490	VN001	Driving	9.81	43.2	21.025923	105.855291
2026-07-18 14:13:19.492	VN001	Driving	9.75	45.1	21.025906	105.855171
2026-07-18 14:13:20.499	VN001	Driving	9.69	44.3	21.025828	105.855087
2026-07-18 14:13:21.501	VN001	Driving	9.63	44.8	21.025781	105.854978
2026-07-18 14:13:22.503	VN001	Driving	9.57	44.5	21.025674	105.854946
2026-07-18 14:13:23.509	VN001	Driving	9.51	43.8	21.025778	105.854982
2026-07-18 14:13:24.516	VN001	Driving	9.45	42.4	21.025716	105.854890
2026-07-18 14:13:25.517	VN001	Driving	9.39	42.4	21.025818	105.854858
2026-07-18 14:13:26.519	VN001	Driving	9.33	42.3	21.025916	105.854815
2026-07-18 14:13:27.525	VN001	Driving	9.28	41.9	21.026021	105.854822
2026-07-18 14:13:28.527	VN001	Driving	9.21	43.8	21.026056	105.854711
2026-07-18 14:13:29.528	VN001	Driving	9.15	44.1	21.026094	105.854600
2026-07-18 14:13:30.529	VN001	Driving	9.09	44.9	21.025984	105.854622
2026-07-18 14:13:31.535	VN001	Driving	9.03	45.3	21.025945	105.854507
2026-07-18 14:13:32.537	VN001	Driving	8.98	44.7	21.025834	105.854490
2026-07-18 14:13:33.538	VN001	Driving	8.92	46.8	21.025718	105.854504
2026-07-18 14:13:34.539	VN001	Driving	8.86	46.6	21.025799	105.854414
2026-07-18 14:13:35.545	VN001	Driving	8.8	47.6	21.025882	105.854505
2026-07-18 14:13:36.547	VN001	Driving	8.74	48.3	21.025951	105.854399
2026-07-18 14:13:37.548	VN001	Driving	8.68	48.2	21.026047	105.854476
2026-07-18 14:13:38.548	VN001	Driving	8.62	45.6	21.025964	105.854560
2026-07-18 14:13:39.555	VN001	Driving	8.56	47.5	21.025850	105.854523
2026-07-18 14:13:40.557	VN001	Driving	8.5	46.7	21.025945	105.854450
2026-07-18 14:13:41.558	VN001	Driving	8.44	47.3	21.026060	105.854482
2026-07-18 14:13:42.560	VN001	Driving	8.37	46.8	21.026127	105.854379
2026-07-18 14:13:43.567	VN001	Driving	8.32	44.9	21.026207	105.854464
2026-07-18 14:13:44.569	VN001	Driving	8.26	45.9	21.026094	105.854439
2026-07-18 14:13:45.572	VN001	Driving	8.19	45.1	21.026136	105.854551
2026-07-18 14:13:46.574	VN001	Driving	8.13	43.6	21.026245	105.854537
2026-07-18 14:13:47.575	VN001	Driving	8.07	44.3	21.026326	105.854456
2026-07-18 14:13:48.576	VN001	Driving	8.01	43.4	21.026272	105.854557
2026-07-18 14:13:49.578	VN001	Driving	7.95	44.9	21.026266	105.854677
2026-07-18 14:13:50.584	VN001	Driving	7.89	43.4	21.026183	105.854753
2026-07-18 14:13:51.586	VN001	Driving	7.83	42.4	21.026176	105.854866
2026-07-18 14:13:52.587	VN001	Driving	7.77	40.9	21.026140	105.854763
2026-07-18 14:13:53.588	VN001	Driving	7.71	41.1	21.026232	105.854813
2026-07-18 14:13:54.594	VN001	Driving	7.65	41.3	21.026296	105.854900
2026-07-18 14:13:55.596	VN001	Driving	7.59	42.3	21.026226	105.854815
[2026-07-18 14:13:56] STATE CHANGE: Driving -> Fuel Theft (duration: 13.6s)
2026-07-18 14:13:56.598	VN001	Fuel Theft	6.39	5.0	21.026214	105.854827
2026-07-18 14:13:57.599	VN001	Fuel Theft	5.18	4.1	21.026224	105.854839
2026-07-18 14:13:58.605	VN001	Fuel Theft	5.0	0.0	21.026224	105.854849
2026-07-18 14:13:59.607	VN001	Fuel Theft	5.0	0.0	21.026211	105.854842
2026-07-18 14:14:00.609	VN001	Fuel Theft	5.0	0.0	21.026207	105.854848
2026-07-18 14:14:01.609	VN001	Fuel Theft	5.0	0.0	21.026211	105.854842
2026-07-18 14:14:02.610	VN001	Fuel Theft	5.0	0.0	21.026213	105.854835
2026-07-18 14:14:03.611	VN001	Fuel Theft	5.0	0.0	21.026203	105.854839
2026-07-18 14:14:04.613	VN001	Fuel Theft	5.0	0.0	21.026215	105.854824
2026-07-18 14:14:05.614	VN001	Fuel Theft	5.0	0.0	21.026222	105.854809
2026-07-18 14:14:06.624	VN001	Fuel Theft	5.0	0.0	21.026232	105.854810
2026-07-18 14:14:07.625	VN001	Fuel Theft	5.0	0.0	21.026227	105.854801
2026-07-18 14:14:08.626	VN001	Fuel Theft	5.0	0.0	21.026212	105.854811
2026-07-18 14:14:09.633	VN001	Fuel Theft	5.0	0.0	21.026231	105.854800
[2026-07-18 14:14:10] STATE CHANGE: Fuel Theft -> Idle (duration: 11.3s)
2026-07-18 14:14:10.635	VN001	Idle	5.0	0.0	21.026228	105.854797
2026-07-18 14:14:11.636	VN001	Idle	5.0	0.0	21.026226	105.854792
2026-07-18 14:14:12.638	VN001	Idle	5.0	0.0	21.026231	105.854790
2026-07-18 14:14:13.644	VN001	Idle	5.0	0.0	21.026227	105.854786
2026-07-18 14:14:14.647	VN001	Idle	5.0	0.0	21.026224	105.854780
2026-07-18 14:14:15.650	VN001	Idle	5.0	0.0	21.026247	105.854778
2026-07-18 14:14:16.651	VN001	Idle	5.0	0.0	21.026239	105.854763
2026-07-18 14:14:17.657	VN001	Idle	5.0	0.0	21.026247	105.854738
2026-07-18 14:14:18.662	VN001	Idle	5.0	0.0	21.026230	105.854722
2026-07-18 14:14:19.663	VN001	Idle	5.0	0.0	21.026222	105.854727
2026-07-18 14:14:20.665	VN001	Idle	5.0	0.0	21.026237	105.854712
2026-07-18 14:14:21.670	VN001	Idle	5.0	0.0	21.026232	105.854726
[2026-07-18 14:14:22] STATE CHANGE: Idle -> Driving (duration: 48.9s)
2026-07-18 14:14:22.673	VN001	Driving	5.0	17.8	21.026254	105.854768
2026-07-18 14:14:23.675	VN001	Driving	5.0	22.7	21.026213	105.854727
2026-07-18 14:14:24.676	VN001	Driving	5.0	26.7	21.026176	105.854786
2026-07-18 14:14:25.683	VN001	Driving	5.0	30.5	21.026192	105.854866
2026-07-18 14:14:26.685	VN001	Driving	5.0	32.6	21.026265	105.854828
2026-07-18 14:14:27.686	VN001	Driving	5.0	34.2	21.026211	105.854757
2026-07-18 14:14:28.688	VN001	Driving	5.0	36.3	21.026132	105.854805
2026-07-18 14:14:29.695	VN001	Driving	5.0	39.5	21.026220	105.854853
2026-07-18 14:14:30.697	VN001	Driving	5.0	39.7	21.026287	105.854774
2026-07-18 14:14:31.699	VN001	Driving	5.0	39.2	21.026260	105.854875
2026-07-18 14:14:32.701	VN001	Driving	5.0	41.3	21.026353	105.854922
2026-07-18 14:14:33.708	VN001	Driving	5.0	41.1	21.026250	105.854914
2026-07-18 14:14:34.710	VN001	Driving	5.0	42.6	21.026151	105.854874
2026-07-18 14:14:35.710	VN001	Driving	5.0	42.1	21.026055	105.854921
2026-07-18 14:14:36.711	VN001	Driving	5.0	41.8	21.026079	105.855031
2026-07-18 14:14:37.714	VN001	Driving	5.0	40.9	21.026126	105.854934
2026-07-18 14:14:38.715	VN001	Driving	5.0	41.3	21.026026	105.854908
2026-07-18 14:14:39.717	VN001	Driving	5.0	43.6	21.025917	105.854904
2026-07-18 14:14:40.723	VN001	Driving	5.0	45.3	21.025864	105.855012
2026-07-18 14:14:41.724	VN001	Driving	5.0	45.1	21.025818	105.855122
2026-07-18 14:14:42.725	VN001	Driving	5.0	42.6	21.025859	105.855017
2026-07-18 14:14:43.725	VN001	Driving	5.0	40.7	21.025779	105.854950
2026-07-18 14:14:44.731	VN001	Driving	5.0	43.1	21.025850	105.855037
2026-07-18 14:14:45.733	VN001	Driving	5.0	44.4	21.025930	105.855119
2026-07-18 14:14:46.735	VN001	Driving	5.0	45.8	21.026042	105.855092
2026-07-18 14:14:47.738	VN001	Driving	5.0	46.7	21.026014	105.855213
2026-07-18 14:14:48.744	VN001	Driving	5.0	46.3	21.025904	105.855176
2026-07-18 14:14:49.746	VN001	Driving	5.0	47.6	21.026001	105.855250
2026-07-18 14:14:50.747	VN001	Driving	5.0	47.0	21.026040	105.855131
2026-07-18 14:14:51.749	VN001	Driving	5.0	48.2	21.026075	105.855007
2026-07-18 14:14:52.756	VN001	Driving	5.0	47.0	21.025971	105.855067
2026-07-18 14:14:53.757	VN001	Driving	5.0	48.7	21.026061	105.855155
2026-07-18 14:14:54.760	VN001	Driving	5.0	46.7	21.026149	105.855237
2026-07-18 14:14:55.765	VN001	Driving	5.0	47.2	21.026137	105.855111
2026-07-18 14:14:56.771	VN001	Driving	5.0	45.3	21.026176	105.855225
2026-07-18 14:14:57.773	VN001	Driving	5.0	44.6	21.026067	105.855246
2026-07-18 14:14:58.778	VN001	Driving	5.0	44.1	21.026091	105.855361
2026-07-18 14:14:59.783	VN001	Driving	5.0	44.3	21.026029	105.855263
2026-07-18 14:15:00.790	VN001	Driving	5.0	42.2	21.025924	105.855263
2026-07-18 14:15:01.791	VN001	Driving	5.0	41.9	21.025825	105.855300
2026-07-18 14:15:02.792	VN001	Driving	5.0	43.2	21.025771	105.855200
2026-07-18 14:15:03.795	VN001	Driving	5.0	42.3	21.025758	105.855087
2026-07-18 14:15:04.801	VN001	Driving	5.0	43.9	21.025810	105.855191
2026-07-18 14:15:05.806	VN001	Driving	5.0	45.3	21.025821	105.855070
2026-07-18 14:15:06.807	VN001	Driving	5.0	45.1	21.025748	105.854978
2026-07-18 14:15:07.813	VN001	Driving	5.0	45.4	21.025769	105.854858
2026-07-18 14:15:08.814	VN001	Driving	5.0	43.3	21.025661	105.854873
2026-07-18 14:15:09.815	VN001	Driving	5.0	45.1	21.025626	105.854758
2026-07-18 14:15:10.816	VN001	Driving	5.0	43.8	21.025626	105.854641
[2026-07-18 14:15:11] STATE CHANGE: Driving -> Idle (duration: 14.9s)
2026-07-18 14:15:11.821	VN001	Idle	5.0	5.0	21.025630	105.854644
2026-07-18 14:15:12.822	VN001	Idle	5.0	4.0	21.025622	105.854634
2026-07-18 14:15:13.822	VN001	Idle	5.0	0.0	21.025592	105.854651
2026-07-18 14:15:14.823	VN001	Idle	5.0	0.0	21.025596	105.854643
2026-07-18 14:15:15.832	VN001	Idle	5.0	0.0	21.025592	105.854656
2026-07-18 14:15:16.833	VN001	Idle	5.0	0.0	21.025592	105.854647
2026-07-18 14:15:17.834	VN001	Idle	5.0	0.0	21.025572	105.854639
2026-07-18 14:15:18.841	VN001	Idle	5.0	0.0	21.025575	105.854647
2026-07-18 14:15:19.842	VN001	Idle	5.0	0.0	21.025586	105.854670
2026-07-18 14:15:20.845	VN001	Idle	5.0	0.0	21.025573	105.854670
2026-07-18 14:15:21.847	VN001	Idle	5.0	0.0	21.025569	105.854668
2026-07-18 14:15:22.853	VN001	Idle	5.0	0.0	21.025561	105.854661
2026-07-18 14:15:23.855	VN001	Idle	5.0	0.0	21.025560	105.854676
2026-07-18 14:15:24.856	VN001	Idle	5.0	0.0	21.025562	105.854679
2026-07-18 14:15:25.862	VN001	Idle	5.0	0.0	21.025568	105.854673
[2026-07-18 14:15:26] STATE CHANGE: Idle -> Driving (duration: 38.4s)
2026-07-18 14:15:26.864	VN001	Driving	5.0	19.4	21.025616	105.854672
2026-07-18 14:15:27.865	VN001	Driving	5.0	25.3	21.025673	105.854702
2026-07-18 14:15:28.867	VN001	Driving	5.0	30.7	21.025600	105.854730
2026-07-18 14:15:29.875	VN001	Driving	5.0	34.5	21.025621	105.854819
2026-07-18 14:15:30.880	VN001	Driving	5.0	37.0	21.025564	105.854897
2026-07-18 14:15:31.882	VN001	Driving	5.0	37.7	21.025580	105.854798
2026-07-18 14:15:32.884	VN001	Driving	5.0	39.6	21.025544	105.854897
2026-07-18 14:15:33.891	VN001	Driving	5.0	38.1	21.025586	105.854805
2026-07-18 14:15:34.895	VN001	Driving	5.0	38.4	21.025675	105.854845
2026-07-18 14:15:35.902	VN001	Driving	5.0	41.4	21.025589	105.854906
2026-07-18 14:15:36.904	VN001	Driving	5.0	42.1	21.025515	105.854825
2026-07-18 14:15:37.910	VN001	Driving	5.0	42.7	21.025413	105.854859
2026-07-18 14:15:38.914	VN001	Driving	5.0	42.6	21.025429	105.854971
2026-07-18 14:15:39.915	VN001	Driving	5.0	42.9	21.025501	105.855057
2026-07-18 14:15:40.915	VN001	Driving	5.0	42.7	21.025571	105.855143
2026-07-18 14:15:41.921	VN001	Driving	5.0	44.6	21.025512	105.855245
2026-07-18 14:15:42.923	VN001	Driving	5.0	45.4	21.025567	105.855139
2026-07-18 14:15:43.923	VN001	Driving	5.0	45.4	21.025457	105.855109
2026-07-18 14:15:44.924	VN001	Driving	5.0	44.9	21.025524	105.855205
2026-07-18 14:15:45.930	VN001	Driving	5.0	44.6	21.025543	105.855323
2026-07-18 14:15:46.931	VN001	Driving	5.0	44.6	21.025642	105.855268
2026-07-18 14:15:47.932	VN001	Driving	5.0	44.8	21.025548	105.855333
2026-07-18 14:15:48.938	VN001	Driving	5.0	43.9	21.025620	105.855422
2026-07-18 14:15:49.940	VN001	Driving	5.0	43.2	21.025716	105.855368
2026-07-18 14:15:50.941	VN001	Driving	5.0	43.5	21.025694	105.855254
2026-07-18 14:15:51.943	VN001	Driving	5.0	43.4	21.025670	105.855367
2026-07-18 14:15:52.949	VN001	Driving	5.0	44.1	21.025564	105.855333
2026-07-18 14:15:53.951	VN001	Driving	5.0	44.2	21.025455	105.855353
2026-07-18 14:15:54.952	VN001	Driving	5.0	44.3	21.025557	105.855306
2026-07-18 14:15:55.953	VN001	Driving	5.0	43.9	21.025466	105.855372
2026-07-18 14:15:56.960	VN001	Driving	5.0	45.7	21.025511	105.855485
2026-07-18 14:15:57.962	VN001	Driving	5.0	46.4	21.025534	105.855607
2026-07-18 14:15:58.964	VN001	Driving	5.0	47.4	21.025437	105.855534
2026-07-18 14:15:59.966	VN001	Driving	5.0	48.1	21.025493	105.855420
2026-07-18 14:16:00.973	VN001	Driving	5.0	48.1	21.025613	105.855410
2026-07-18 14:16:01.976	VN001	Driving	5.0	49.0	21.025492	105.855437
2026-07-18 14:16:02.978	VN001	Driving	5.0	49.1	21.025371	105.855420
2026-07-18 14:16:03.980	VN001	Driving	5.0	49.2	21.025268	105.855493
2026-07-18 14:16:04.986	VN001	Driving	5.0	48.1	21.025368	105.855565
[2026-07-18 14:16:05] STATE CHANGE: Driving -> Idle (duration: 13.0s)
2026-07-18 14:16:05.988	VN001	Idle	5.0	5.0	21.025347	105.855560
2026-07-18 14:16:06.991	VN001	Idle	5.0	4.0	21.025333	105.855562
2026-07-18 14:16:07.998	VN001	Idle	5.0	0.0	21.025346	105.855567
2026-07-18 14:16:09.004	VN001	Idle	5.0	0.0	21.025345	105.855570
2026-07-18 14:16:10.007	VN001	Idle	5.0	0.0	21.025335	105.855584
2026-07-18 14:16:11.010	VN001	Idle	5.0	0.0	21.025343	105.855577
2026-07-18 14:16:12.012	VN001	Idle	5.0	0.0	21.025349	105.855592
2026-07-18 14:16:13.013	VN001	Idle	5.0	0.0	21.025350	105.855594
2026-07-18 14:16:14.015	VN001	Idle	5.0	0.0	21.025353	105.855593
2026-07-18 14:16:15.016	VN001	Idle	5.0	0.0	21.025371	105.855596
2026-07-18 14:16:16.017	VN001	Idle	5.0	0.0	21.025369	105.855586
2026-07-18 14:16:17.019	VN001	Idle	5.0	0.0	21.025366	105.855581
2026-07-18 14:16:18.019	VN001	Idle	5.0	0.0	21.025364	105.855598
[2026-07-18 14:16:19] STATE CHANGE: Idle -> Refuel (duration: 22.8s)
2026-07-18 14:16:19.021	VN001	Refuel	5.45	0.0	21.025345	105.855601
2026-07-18 14:16:20.027	VN001	Refuel	5.9	0.0	21.025348	105.855612
2026-07-18 14:16:21.027	VN001	Refuel	6.35	0.0	21.025325	105.855608
2026-07-18 14:16:22.028	VN001	Refuel	6.8	0.0	21.025322	105.855626
